Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-03-01,63.28161216257409,64.57307363527968,62.42063784743703,64.30186462402344,4843990,0.0,0.0
2006-03-02,64.56445070376157,65.43403644843394,63.28590354502879,65.28336334228516,5042910,0.0,0.0
2006-03-03,65.43404656170098,65.62776446475297,64.3190864237525,65.40821838378906,4909720,0.0,0.0
2006-03-06,65.43404588858354,65.77843691752912,65.08965485963796,65.44265747070312,3168760,0.0,0.0
2006-03-07,64.5085066635884,65.77844253307238,64.5085066635884,65.2403335571289,5512680,0.0,0.0
2006-03-08,65.00355722226789,66.27349295359622,63.71209582050098,65.43834686279297,8101130,0.0,0.0
2006-03-09,64.1641006200491,65.3909848574399,63.62599176977815,64.59027862548828,7265980,0.0,0.0
2006-03-10,64.74526497326802,65.81287783871099,64.15549967756304,64.48697662353516,7928110,0.0,0.0
2006-03-13,64.99925243917069,66.72550342100351,62.93721546142346,66.2304458618164,5494830,0.0,0.0
2006-03-14,66.8115968882836,66.8115968882836,64.60320252268556,65.60623168945312,3665990,0.0,0.0
2006-03-16,65.01216870252172,66.46721074617935,65.01216870252172,66.08838653564453,6059250,0.0,0.0
2006-03-17,66.46720703974883,66.46720703974883,64.8528803800848,65.79995727539062,2403510,0.0,0.0
2006-03-20,65.86452664916456,66.7255008537288,65.3479434401684,65.91188049316406,5279880,0.0,0.0
2006-03-21,66.5533085416298,66.5533085416298,64.65916135316958,64.98633575439453,3325760,0.0,0.0
2006-03-22,64.73667258931269,65.86454704455784,64.57738784542065,65.20590209960938,4305180,0.0,0.0
2006-03-23,64.50418313845758,65.34794071396364,63.56572444761515,63.87997817993164,2842510,0.0,0.0
2006-03-24,64.56446365774923,64.56446365774923,62.855429074224155,63.268699645996094,3383690,0.0,0.0
2006-03-27,66.19171686113125,66.19171686113125,63.2816254305583,63.561439514160156,18297160,0.0,0.0
2006-03-28,62.94585296681623,64.3147994155524,62.07626678937703,63.944580078125,3093480,0.0,0.0
2006-03-29,63.88428170923799,64.57306368267118,63.410749850125434,64.25019836425781,3304330,0.0,0.0
2006-03-30,63.88428459715962,69.91110414665438,63.88428459715962,67.1129379272461,6269780,0.0,0.0
2006-03-31,66.72551252679033,67.58648688197472,65.43405099401375,66.66094207763672,4943400,0.0,0.0
2006-04-03,66.6609427535248,67.23348492506005,65.60624390275969,66.62650299072266,3182870,0.0,0.0
2006-04-04,66.98380101324311,72.23143368525729,66.98380101324311,71.70624542236328,6941520,0.0,0.0
2006-04-05,72.23575147782906,72.83843091369134,71.63306547325358,72.40794372558594,3885820,0.0,0.0
2006-04-07,72.09797564616183,73.52719593104892,68.96403017157684,70.40185546875,3662370,0.0,0.0
2006-04-10,70.51379432187791,72.3132274007275,69.73891616189219,71.05620574951172,2119320,0.0,0.0
2006-04-12,70.9442858929824,71.03038201198163,69.07166410336322,69.65282440185547,2895750,0.0,0.0
2006-04-13,69.65282910559868,70.34160467281923,68.0428046398635,69.21803283691406,3946800,0.0,0.0
2006-04-17,69.32566114760378,70.77640759028249,68.46899575747177,70.13497924804688,3868400,0.0,0.0
2006-04-18,70.94428518335832,72.49403501598148,70.94428518335832,71.84400177001953,3051430,0.0,0.0
2006-04-19,72.33476754585038,73.84577533364828,72.32185345465915,73.05368041992188,4911280,0.0,0.0
2006-04-20,73.13975658433594,73.61329502778895,71.48238516967429,73.18280792236328,3810050,0.0,0.0
2006-04-21,72.10659722612415,74.47427653802673,72.10659722612415,73.06658172607422,14004460,0.0,0.0
2006-04-24,72.53708640521455,72.9847901610428,69.65282374913552,70.80652618408203,5934360,0.0,0.0
2006-04-25,70.86678655697426,71.89134798959223,70.59988664846183,71.00023651123047,8893380,0.0,0.0
2006-04-26,71.03038773966671,73.35501598366137,70.72473893855306,72.06786346435547,9149880,0.0,0.0
2006-04-27,72.06354040898464,73.52720054091677,69.4160472797533,70.96149444580078,9425070,0.0,0.0
2006-04-28,68.79184757399975,70.68598839798612,63.78958244679841,70.37173461914062,9645050,0.0,0.0
2006-05-02,72.23575159297778,74.99086697375891,71.54696946342588,73.29474639892578,8522490,0.0,0.0
2006-05-03,73.44111447562913,75.24915929179394,73.19143112658683,74.31930541992188,4008330,0.0,0.0
2006-05-04,73.18281937185068,77.04859234413588,72.84273739559167,76.08860778808594,4763740,0.0,0.0
2006-05-05,75.76575426810648,76.712824882715,74.13851302579994,75.64952087402344,4676020,0.0,0.0
2006-05-08,76.45453145381268,77.05721092293119,74.47428765177148,75.42996978759766,16088360,0.0,0.0
2006-05-09,75.85613512048606,76.96248355670383,73.0106151140115,73.41096496582031,7347420,0.0,0.0
2006-05-10,73.61329643873138,75.74851541280158,73.4798464844855,74.99516296386719,9300340,0.0,0.0
2006-05-11,75.29410413775351,76.1432169003339,72.34818855129853,75.424072265625,3360360,0.55,0.0
2006-05-12,74.51430539822599,76.15188669732744,73.76049551036427,75.8399658203125,2171460,0.0,0.0
2006-05-15,75.12079774082058,75.8139565592576,72.00593273553739,73.0889892578125,3817160,0.0,0.0
2006-05-16,72.78138755264727,73.64783264255975,71.13514055972331,73.44854736328125,3810100,0.0,0.0
2006-05-17,74.94750230178552,74.94750230178552,71.6550082270062,73.15396118164062,3487610,0.0,0.0
2006-05-18,72.5214560748963,73.12797164335802,69.6621910594117,71.01817321777344,5344990,0.0,0.0
2006-05-19,72.26153984306696,72.34818305157702,66.30039190704943,70.15174102783203,4597090,0.0,0.0
2006-05-22,70.18206249307421,72.261532333478,61.51761033343542,68.18490600585938,3828250,0.0,0.0
2006-05-23,68.8824141583275,69.31563688888302,64.37690040473181,67.68672180175781,5326840,0.0,0.0
2006-05-24,68.53582942526234,69.2289883854727,64.72346836501288,66.5949935913086,12132980,0.0,0.0
2006-05-25,65.07437693951582,68.44917846271755,63.094546262861535,65.6895523071289,8727960,0.0,0.0
2006-05-26,65.84983690868494,68.36252937597524,64.98339168620224,67.05852508544922,3019930,0.0,0.0
2006-05-29,67.58272312984255,68.27588190868842,65.6808762497734,66.22240447998047,2416340,0.0,0.0
2006-05-30,66.56032153307982,66.56032153307982,62.91258795029315,64.99205780029297,2789360,0.0,0.0
2006-05-31,63.44545223888243,67.14950701229641,61.972497955051836,64.56749725341797,6228650,0.0,0.0
2006-06-01,65.84983958801165,66.93289616018289,63.51044003630285,63.999977111816406,5294960,0.0,0.0
2006-06-02,64.11694868485309,67.14950706859614,63.59708285544482,66.28739166259766,4406870,0.0,0.0
2006-06-05,66.10977562584824,67.06286408462054,63.259169942558735,64.0649642944336,3361650,0.0,0.0
2006-06-06,63.683727133329526,63.683727133329526,61.97249905285783,62.609336853027344,1885360,0.0,0.0
2006-06-07,62.531352816586335,63.22451166864433,61.51761344907502,62.449039459228516,2317800,0.0,0.0
2006-06-08,61.60426594541072,62.81729081425957,55.45250499465673,60.014339447021484,7253180,0.0,0.0
2006-06-09,59.52477743131254,62.38404898741648,57.293683879068254,61.75154113769531,3720560,0.0,0.0
2006-06-12,62.20210171749937,63.06421707148734,57.63160196421526,59.97966766357422,3574900,0.0,0.0
2006-06-13,58.138468047995495,58.731987468862954,55.45248941409084,56.46189880371094,3896650,0.0,0.0
2006-06-14,56.145657916269506,58.29443855198957,53.30371509321471,55.36152267456055,9776270,0.0,0.0
2006-06-15,55.79906766436466,62.799945897543516,55.79906766436466,60.451873779296875,7772480,0.0,0.0
2006-06-16,61.51760437417253,66.41302069223576,61.51760437417253,63.6403923034668,12292530,0.0,0.0
2006-06-19,61.041063915268644,64.12561343453024,61.041063915268644,63.79636001586914,1884810,0.0,0.0
2006-06-20,62.38405681921762,62.99056583855678,60.67282880494764,61.426631927490234,2681310,0.0,0.0
2006-06-21,61.950834897123414,62.13278760496555,60.82445343663104,61.435298919677734,2225260,0.0,0.0
2006-06-22,64.53285338269811,65.84984742254956,62.817288659668996,63.33282470703125,1943270,0.0,0.0
2006-06-23,61.067052216435194,65.02670597211949,60.87643324094623,64.931396484375,2757360,0.0,0.0
2006-06-26,62.83894898360521,66.88957694173973,62.83894898360521,65.98847961425781,7670560,0.0,0.0
2006-06-27,64.98338942773212,65.84116831725156,63.33714224013913,64.20792388916016,3761700,0.0,0.0
2006-06-28,67.14952137926096,67.14952137926096,62.561694376051406,62.96025848388672,5275920,0.0,0.0
2006-06-29,64.11694645017045,65.93648009490911,63.35014057750861,64.92707061767578,10770010,0.0,0.0
2006-06-30,65.4252785891288,70.59795746599154,65.4252785891288,68.96470642089844,6019900,0.0,0.0
2006-07-03,69.31563300700562,69.31563300700562,66.80293998841088,67.45277404785156,5020220,0.0,0.0
2006-07-04,67.58272788388939,68.44484326678652,67.58272788388939,68.21089935302734,2086450,0.0,0.0
2006-07-05,67.58275110455664,70.70195367959906,67.41379449121342,69.9568099975586,6410050,0.0,0.0
2006-07-06,69.35894532930833,69.74451320348962,68.1892389463188,69.31562042236328,3852420,0.0,0.0
2006-07-07,69.48891515366971,70.17774423807934,65.07004514447561,67.52208709716797,1895550,0.0,0.0
2006-07-10,66.81159941807638,67.58273522708767,66.1097808214478,67.46143341064453,1397790,0.0,0.0
2006-07-11,67.15383828134901,67.15383828134901,65.4209477410971,65.98413848876953,1136840,0.0,0.0
2006-07-12,58.918280988826425,66.88957518430993,58.918280988826425,65.95381927490234,3083100,0.0,0.0
2006-07-13,65.5032535624444,66.28305553792212,64.34655005317413,64.6671371459961,2092050,0.0,0.0
2006-07-14,64.63681177741145,64.63681177741145,62.002817528091676,63.189849853515625,4724500,0.0,0.0
2006-07-17,63.25048483778546,63.25048483778546,60.846098646861684,61.296653747558594,5391770,0.0,0.0
2006-07-18,61.084383464908385,61.86418542697633,60.737804080605756,61.539268493652344,4076700,0.0,0.0
2006-07-19,61.690885241365486,62.297400745836775,59.966661433692984,60.40855026245117,2602380,0.0,0.0
2006-07-20,61.60426044770424,64.11695317812686,61.60426044770424,62.94291687011719,4458580,0.0,0.0
2006-07-21,61.95083071030914,62.990562287839765,61.08438552554958,61.50461196899414,3037710,0.0,0.0
2006-07-24,61.08439543503866,63.88734659128414,59.98401278048207,63.207183837890625,2832300,0.0,0.0
2006-07-25,64.11694885964951,66.70761832075455,64.11694885964951,66.36970520019531,4828620,0.0,0.0
2006-07-26,65.42527582930951,67.92930181083658,65.07869644350103,67.67803192138672,3544580,0.0,0.0
2006-07-27,68.015947045818,68.88239223111503,66.73794171959528,68.28887939453125,8978120,0.0,0.0
2006-07-28,67.49607680197494,69.42824573581058,67.14949742863999,68.92571258544922,6498510,0.0,0.0
2006-07-31,68.88240051269531,69.74884580216317,68.52715477099608,68.88240051269531,3574760,0.0,0.0
2006-08-01,68.96905262612468,68.96905262612468,67.15818491030117,67.68238067626953,2363540,0.0,0.0
2006-08-02,67.32712836968086,68.18923714522325,66.20074692338773,67.56106567382812,6347890,0.0,0.0
2006-08-03,67.5913994027505,69.74884633921042,67.5913994027505,69.12934112548828,3662370,0.0,0.0
2006-08-04,69.14233574617339,69.56689208096059,68.18924065314705,69.35028076171875,2352430,0.0,0.0
2006-08-07,68.55748701412459,69.74884934770337,68.55748701412459,69.61888122558594,7222550,0.0,0.0
2006-08-08,70.09542037516034,70.69326308829268,69.66219776049365,70.48965454101562,1719270,0.0,0.0
2006-08-09,70.96186167941416,70.96186167941416,69.58421040354015,70.0824203491211,3260920,0.0,0.0
2006-08-10,70.84922832367701,70.84922832367701,69.15099635167195,69.78783416748047,2050980,0.0,0.0
2006-08-11,70.2037218317733,70.70192516467444,69.58854654897848,70.2383804321289,1349700,0.0,0.0
2006-08-14,70.01742741326957,70.52863346698805,69.43258092870754,69.96111297607422,877530,0.0,0.0
2006-08-16,71.74166876910043,75.32875154651019,70.88821967585545,73.31426239013672,6535550,0.0,0.0
2006-08-17,73.63917417803931,74.07673322570275,72.34817270759682,73.53086853027344,4933430,0.0,0.0
2006-08-18,72.95470115734497,73.5352246082142,72.01460867714746,72.87672424316406,2045280,0.0,0.0
2006-08-21,70.97918108855758,72.86803167318614,70.97918108855758,72.56910705566406,1835630,0.0,0.0
2006-08-22,73.03698687024566,75.38072241221421,71.92793821886461,74.40164184570312,4019600,0.0,0.0
2006-08-23,74.51428014811732,75.38072526611869,73.14529527516677,73.90343475341797,1895980,0.0,0.0
2006-08-24,73.2146217501984,74.31500428092183,72.34817652238542,73.93810272216797,2226400,0.0,0.0
2006-08-25,74.12438991404248,74.12438991404248,72.91136530524476,73.64784240722656,2698660,0.0,0.0
2006-08-28,73.63918422725294,73.64785053118347,72.7814052308166,73.25361633300781,1690310,0.0,0.0
2006-08-29,73.46589781136079,74.51862567828907,72.87238489595445,73.25361633300781,2190770,0.0,0.0
2006-08-30,72.7813949584961,74.21103082441412,72.44781171400973,72.7813949584961,1981170,0.0,0.0
2006-08-31,72.9546807142391,74.42764147040717,72.61243778047961,73.8254623413086,5186370,0.0,0.0
2006-09-01,73.86444181042289,76.24716573979137,73.82111691298115,75.92224884033203,3732560,0.0,0.0
2006-09-04,76.03055926591409,76.83635349178287,75.92225362593416,76.27316284179688,1346390,0.0,0.0
2006-09-05,75.38074114765212,76.33382965616401,75.38074114765212,75.78797149658203,1163810,0.0,0.0
2006-09-06,76.2471891995326,76.58510235010336,74.54029083818872,74.86087799072266,2916320,0.0,0.0
2006-09-07,74.21971356974083,74.34101539270867,72.97203012155327,73.53955078125,5766910,0.0,0.0
2006-09-08,73.82114062582465,73.86446553718324,72.91570682832928,73.57853698730469,3547010,0.0,0.0
2006-09-11,73.99441847454217,74.08106166902373,70.70192420062698,71.29110717773438,8062020,0.0,0.0
2006-09-12,72.33084483413441,73.63484241960806,70.62827665803532,72.82904815673828,6531470,0.0,0.0
2006-09-13,73.7344971368816,77.02699207417804,73.4052502873333,75.70999145507812,5208250,0.0,0.0
2006-09-14,75.81396513239005,76.07390137131094,74.60960667226604,74.9908447265625,2076560,0.0,0.0
2006-09-15,75.64068257713589,76.85370079285255,75.22911574274613,76.06523895263672,3226030,0.0,0.0
2006-09-18,75.50204969220059,76.84937251908961,75.48905354036997,76.51145935058594,1544410,0.0,0.0
2006-09-19,76.24717037843199,76.85367931680703,75.83561026950237,76.33815002441406,2828320,0.0,0.0
2006-09-20,75.81395999729918,76.30350368291232,73.91644276887905,75.8746109008789,2446050,0.0,0.0
2006-09-21,76.58941509240228,76.65440244404668,75.64066321873125,76.54609680175781,2283990,0.0,0.0
2006-09-22,76.2558456222492,77.4602039485674,74.77422509009773,75.88760375976562,2500530,0.0,0.0
2006-09-25,74.51431013092885,76.75840071650504,74.18939308093934,76.09990692138672,2688240,0.0,0.0
2006-09-26,76.2472001155935,77.36924539442192,75.48473049420109,76.99667358398438,3549830,0.0,0.0
2006-09-27,77.54685058943805,78.4132958474206,77.29125082484185,77.91509246826172,4402670,0.0,0.0
2006-09-28,78.3223109373843,82.71952429320558,78.07104764660801,80.50142669677734,8695110,0.0,0.0
2006-09-29,81.0126224487474,81.53248822258479,79.27973212898809,80.17650604248047,2645270,0.0,0.0
2006-10-03,80.57940712946711,80.57940712946711,79.40970738032343,79.69129943847656,2224080,0.0,0.0
2006-10-04,79.45303635156864,79.70430629759042,76.79304937807018,77.12663269042969,4290620,0.0,0.0
2006-10-05,78.00606704241898,81.09927640942735,77.8067883310434,80.66605377197266,4282960,0.0,0.0
2006-10-06,81.35921248314102,81.87907832501882,80.67904977059837,80.90432739257812,2197460,0.0,0.0
2006-10-09,80.14617584692311,81.00829114525538,80.14617584692311,80.57073211669922,1535980,0.0,0.0
2006-10-10,80.57941646358216,81.8790844710593,80.57941646358216,81.27257537841797,1448510,0.0,0.0
2006-10-11,81.85308564596359,84.21847752922736,81.62347817844227,83.68561553955078,3427440,0.0,0.0
2006-10-12,83.80691342961791,83.80691342961791,82.13901033052845,83.10509490966797,4756130,0.0,0.0
2006-10-13,84.71235573789698,86.64020185666203,84.65170483012267,85.58313751220703,3450170,0.0,0.0
2006-10-16,86.55790052809691,92.27210924606597,85.95138475557617,90.87279510498047,9855050,0.0,0.0
2006-10-17,90.89010743260123,92.01648228371445,86.26328639144683,87.32035064697266,15300970,0.0,0.0
2006-10-18,89.15721493657112,89.15721493657112,84.5260641532486,84.89863586425781,13805750,0.0,0.0
2006-10-19,85.25821774461794,86.47124247109409,82.74552508487157,83.48200225830078,5740360,0.0,0.0
2006-10-20,84.56504914562169,84.80765274093048,82.59388501805947,83.19173431396484,4977300,0.0,0.0
2006-10-23,83.2004263785342,84.28781304793326,82.76720364978416,84.00188446044922,1743710,0.0,0.0
2006-10-26,83.61197231135773,87.07775354706168,83.61197231135773,86.62720489501953,11057490,0.0,0.0
2006-10-27,87.07773576550663,87.7708945152834,85.9686870542252,86.5838623046875,4530830,0.0,0.0
2006-10-30,85.80407790202301,89.85037590898875,84.85098938410894,89.18754577636719,4944090,0.0,0.0
2006-10-31,89.9283630312294,89.9283630312294,86.7311775970855,87.04309844970703,4337730,0.0,0.0
2006-11-01,87.89220599122551,88.20412680195561,86.14198292985635,86.55354309082031,2047630,0.0,0.0
2006-11-02,86.29794485291059,88.19546204981418,85.4314996101897,87.55862426757812,2820940,0.0,0.0
2006-11-03,87.22937908904697,87.68425756163393,86.29794646940329,86.77882385253906,2160880,0.0,0.0
2006-11-06,87.51097971386065,87.57163062350163,86.23730400094678,86.54922485351562,1111560,0.0,0.0
